,name,prob
372,GALLEGOS,0.0002670225281360042
373,MILIAN,0.000265020781032203
374,ULLOA,0.0002640725850356656
375,PELAEZ,0.000263071711483765
376,FELIX,0.00026249225837476995
377,SANTAMARIA,0.0002614913848228693
378,LEIVA,0.00025875215194398355
379,TAVAREZ,0.000258330731501078
380,AGUIAR,0.00025785663350280934
381,REY,0.0002574352130599038
382,SALDANA,0.00025706647017236146
383,LLANES,0.00025553882106682903
384,CESPEDES,0.00025532811084537626
385,PINA,0.0002548013352917444
386,CARRANZA,0.000254695980181018
387,TREVINO,0.00025390581685057016
388,DELRIO,0.0002530629759647591
389,TEJEDA,0.0002526415555218536
390,CEPEDA,0.0002520094248574953
391,CALVO,0.0002517460370806794
392,SOLORZANO,0.00025111390641632114
393,FRIAS,0.000251061228860958
394,GARAY,0.00025016571041978377
395,BARBOSA,0.00024958625731078866
396,ANDINO,0.00024958625731078866
397,LEMUS,0.00024937554708933594
398,NAVARRETE,0.0002489014490910672
399,REYNOSO,0.000248005930649893
400,ARAGON,0.00024784789798380346
401,PINEIRO,0.0002476371877623507
402,AGOSTO,0.0002476371877623507
403,CUELLAR,0.00024737379998553474
404,COTTO,0.0002466889917658133
405,ARAUJO,0.0002466363142104501
406,CASAS,0.0002458988284353655
407,URENA,0.00024505598754955444
408,VALDIVIA,0.00024495063243882805
409,QUIROZ,0.0002447925997727385
410,OLIVARES,0.00024452921199592256
411,TOVAR,0.00024447653444055933
412,ALARCON,0.0002433176282225692
413,INFANTE,0.0002399989422346883
414,PALMA,0.00023989358712396192
415,MOREIRA,0.0002395248442364196
416,TELLEZ,0.00023836593801842944
417,GARCES,0.00023747041957725525
418,MILLAN,0.0002371543542450761
419,ARGUELLO,0.00023567938269490683
420,PAULINO,0.00023462583158764304
421,RICO,0.0002344151213661903
422,POSADA,0.00023367763559110569
423,CHAVARRIA,0.0002330455049267474
424,HEREDIA,0.00023241337426238912
425,DELOSSANTOS,0.00023225534159629956
426,CORONA,0.00023178124359803085
427,JAIMES,0.00023178124359803085
428,BUENO,0.0002306223373800407
429,MONTANO,0.0002306223373800407
430,ANGULO,0.00022993752916031923
431,MARTE,0.0002288839780530555
432,PIZARRO,0.00022867326783160272
433,CABAN,0.000228199169833334
434,JORGE,0.000228199169833334
435,MEDEROS,0.0002272509738367966
436,QUEZADA,0.0002265661656170752
437,RENDON,0.000226513488061712
438,CASTELLON,0.000225407259399085
439,MEJIAS,0.000224564418513274
440,HUERTA,0.0002241956756257317
441,CORRALES,0.00022330015718455745
442,MALAVE,0.00022240463874338324
443,CORONADO,0.000220666279416398
444,LORA,0.0002204555691949453
445,TRIANA,0.00022008682630740293
446,FLOREZ,0.00021940201808768147
447,CAPOTE,0.0002165047525427061
448,SOTOLONGO,0.0002159779769890742
449,DASILVA,0.00021566191165689507
450,MAYORGA,0.0002150297809925368
451,GALLEGO,0.0002149771034371736
452,CARO,0.00021445032788354167
453,ARANA,0.0002141342625513626
454,PULIDO,0.00021392355232990984
455,ESTRELLA,0.00021244858077974053
456,ARENAS,0.00021192180522610867
457,ORTA,0.00020844508657213816
458,BORRERO,0.000207549568130964
459,QUINTANILLA,0.00020697011502196887
460,RIVERARIVERA,0.00020691743746660573
461,VANEGAS,0.00020549514347179964
462,MATIAS,0.0002051790781396205
463,MENESES,0.0002050737230288941
464,MARCANO,0.0002038094617001776
465,ALCANTARA,0.00020307197592509292
466,AMARO,0.00020291394325900336
467,LEDESMA,0.00020265055548218745
468,MONTESDEOCA,0.00020254520037146103
469,LABOY,0.00020254520037146103
470,PEDRAZA,0.00020217645748391876
471,ARMAS,0.00020217645748391876
472,RODRIGUEZRIVERA,0.00020212377992855557
473,MELO,0.0002019130697071028
474,SERNA,0.00020164968193028685
475,REYNA,0.00020070148593374944
476,HOYOS,0.00020064880837838625
477,FIGUEREDO,0.00020059613082302303
478,SOTOMAYOR,0.00019869973882994827
479,BOLANOS,0.00019833099594240597
480,GARZON,0.00019827831838704275
481,AGUDELO,0.0001981202857209532
482,AGUILA,0.00019585515084033609
483,ESCALANTE,0.00019553908550815687
484,VILLAR,0.00019501230995452504
485,MONCADA,0.0001942748241794404
486,NORIEGA,0.0001942748241794404
487,MADRIGAL,0.00019411679151335083
488,CARRERA,0.00019401143640262447
489,GODOY,0.00019395875884726128
490,CARBALLO,0.0001938534037365349
491,LACAYO,0.00019359001595971892
492,PANTOJA,0.00019353733840435573
493,FONTANEZ,0.00019290520773999748
494,ELIAS,0.00019269449751854476
495,AVALOS,0.0001923784321863656
496,ENCARNACION,0.0001920623668541865
497,MAGANA,0.00019169362396664416
498,BARAHONA,0.00019111417085764903
499,HENAO,0.0001909034606361963
500,ANGEL,0.00019085078308083312
501,CLAUDIO,0.0001906927504147436
502,CARDOSO,0.00019027132997183804
503,TRINIDAD,0.0001895865217521166
504,ARREDONDO,0.0001881642277573105
505,VILA,0.00018800619509122093
506,ROLON,0.0001863205133195989
507,RIVERARODRIGUEZ,0.0001861624806535093
508,BEDOYA,0.00018553034998915104
509,YANES,0.0001853723173230615
510,OLIVO,0.00018521428465697196
511,YANEZ,0.00018452947643725047
512,ACUNA,0.0001843714437711609
513,COSME,0.0001834232477746
514,BARAJAS,0.0001834232477746
515,MADRID,0.00018215898644590697
516,PERAZA,0.000180209916897469
517,LLERENA,0.000180209916897469
518,CARBONELL,0.00017994652912065303
519,GIRON,0.00017978849645456347
520,BARRIENTOS,0.00017952510867774753
521,BARROSO,0.00017936707601165795
522,PORRAS,0.0001793143984562948
523,RUEDA,0.00017899833312411565
524,DIEZ,0.0001783135249043942
525,CALERO,0.0001758903573576875
526,NAVA,0.00017578500224696113
527,PANIAGUA,0.000175468936914782
528,MADERA,0.00017488948380578692
529,ALMODOVAR,0.00017483680625042373
530,ROCA,0.0001747841286950605
531,MONZON,0.00017473145113969734
532,QUEVEDO,0.00017462609602897098
533,CAICEDO,0.0001745734184736078
